World,WLD,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,46.37308502,46.83137131,47.49780655,47.96581268,48.5382843,49.48762512,50.78326035,52.19753265,52.98851395,54.03013992,55.4068985,57.63201141,58.70277023,59.72330475,60.34165955,62.06885147,63.72792435,65.63027954,66.50109863,67.18871307,68.04321289,69.14001465,70.19068146,71.41829681,72.90358734,74.52168274,75.57491302,76.21213531,75.65271759,,
World,WLD,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,54.214077,54.61615372,55.31896973,55.81446457,56.24354553,56.98511124,58.26177216,59.70378876,60.29473877,61.20750046,62.11984634,63.96842957,64.59571838,65.11707306,65.35873413,66.66511536,67.94268036,68.93586731,69.76547241,70.15867615,70.52439117,71.17510986,71.96613312,72.76242065,73.95334625,75.39892578,75.47395325,75.53892517,75.05470276,,
World,WLD,Main cooking fuel: agricultural crop (% of households),SG.COK.CROP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Main cooking fuel: charcoal (% of households),SG.COK.CHCO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Main cooking fuel: dung (% of households),SG.COK.DUNG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Main cooking fuel: electricity  (% of households),SG.COK.ELEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Main cooking fuel: LPG/natural gas/biogas (% of households),SG.COK.LPGN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Main cooking fuel: straw/shrubs/grass (% of households),SG.COK.STRW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Main cooking fuel: wood (% of households),SG.COK.WOOD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Married men and married women have equal ownership rights to property (1=yes; 0=no),SG.OWN.PRRT.MR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Married women are required by law to obey their husbands (1=yes; 0=no),SG.LAW.OBHB.MR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Married women can obtain a national ID card in the same way as married men (1=yes; 0=no),SG.OBT.IDCD.MR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385,381,378,375,372,369,366,361,356,349,341,332,322,310,299,288,277,268,258,254,246,237,232,226,221,216,
World,WLD,Maternity leave (days paid),SH.MMR.LEVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Maternity leave benefits (% of wages paid),SH.MMR.WAGE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who do not own a house (% of men),SG.OWN.HSNO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who do not own a house (% of men): Q1 (lowest),SG.OWN.HSNO.MA.Q1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who do not own a house (% of men): Q2,SG.OWN.HSNO.MA.Q2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who do not own a house (% of men): Q3,SG.OWN.HSNO.MA.Q3.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who do not own a house (% of men): Q4,SG.OWN.HSNO.MA.Q4.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who do not own a house (% of men): Q5 (highest),SG.OWN.HSNO.MA.Q5.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who do not own land (% of men),SG.OWN.LDNO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who do not own land (% of men): Q1 (lowest),SG.OWN.LDNO.MA.Q1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who do not own land (% of men): Q2,SG.OWN.LDNO.MA.Q2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who do not own land (% of men): Q3,SG.OWN.LDNO.MA.Q3.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who do not own land (% of men): Q4,SG.OWN.LDNO.MA.Q4.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who do not own land (% of men): Q5 (highest),SG.OWN.LDNO.MA.Q5.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own a house alone (% of men),SG.OWN.HSAL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own a house alone (% of men): Q1 (lowest),SG.OWN.HSAL.MA.Q1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own a house alone (% of men): Q2,SG.OWN.HSAL.MA.Q2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own a house alone (% of men): Q3,SG.OWN.HSAL.MA.Q3.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own a house alone (% of men): Q4,SG.OWN.HSAL.MA.Q4.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own a house alone (% of men): Q5 (highest),SG.OWN.HSAL.MA.Q5.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own a house both alone and jointly (% of men),SG.OWN.HSAJ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own a house both alone and jointly (% of men): Q1 (lowest),SG.OWN.HSAJ.MA.Q1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own a house both alone and jointly (% of men): Q2,SG.OWN.HSAJ.MA.Q2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own a house both alone and jointly (% of men): Q3,SG.OWN.HSAJ.MA.Q3.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own a house both alone and jointly (% of men): Q4,SG.OWN.HSAJ.MA.Q4.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own a house both alone and jointly (% of men): Q5 (highest),SG.OWN.HSAJ.MA.Q5.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own a house jointly (% of men),SG.OWN.HSJT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own a house jointly (% of men): Q1 (lowest),SG.OWN.HSJT.MA.Q1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own a house jointly (% of men): Q2,SG.OWN.HSJT.MA.Q2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own a house jointly (% of men): Q3,SG.OWN.HSJT.MA.Q3.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own a house jointly (% of men): Q4,SG.OWN.HSJT.MA.Q4.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own a house jointly (% of men): Q5 (highest),SG.OWN.HSJT.MA.Q5.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own land alone (% of men),SG.OWN.LDAL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own land alone (% of men): Q1 (lowest),SG.OWN.LDAL.MA.Q1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own land alone (% of men): Q2,SG.OWN.LDAL.MA.Q2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own land alone (% of men): Q3,SG.OWN.LDAL.MA.Q3.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own land alone (% of men): Q4,SG.OWN.LDAL.MA.Q4.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own land alone (% of men): Q5 (highest),SG.OWN.LDAL.MA.Q5.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own land both alone and jointly (% of men),SG.OWN.LDAJ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own land both alone and jointly (% of men): Q1 (lowest),SG.OWN.LDAJ.MA.Q1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own land both alone and jointly (% of men): Q2,SG.OWN.LDAJ.MA.Q2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own land both alone and jointly (% of men): Q3,SG.OWN.LDAJ.MA.Q3.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own land both alone and jointly (% of men): Q4,SG.OWN.LDAJ.MA.Q4.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own land both alone and jointly (% of men): Q5 (highest),SG.OWN.LDAJ.MA.Q5.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own land jointly (% of men),SG.OWN.LDJT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own land jointly (% of men): Q1 (lowest),SG.OWN.LDJT.MA.Q1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own land jointly (% of men): Q2,SG.OWN.LDJT.MA.Q2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own land jointly (% of men): Q3,SG.OWN.LDJT.MA.Q3.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own land jointly (% of men): Q4,SG.OWN.LDJT.MA.Q4.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Men who own land jointly (% of men): Q5 (highest),SG.OWN.LDJT.MA.Q5.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Mobile account, female (% age 15+) [w2]",WP15163_4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.568595,,
World,WLD,"Mobile account, male (% age 15+) [w2]",WP15163_4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.480124,,
World,WLD,"Mobile phone used to pay bills, female (% age 15+)",WP11672.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.440614,,,,,
World,WLD,"Mobile phone used to pay bills, male (% age 15+)",WP11672.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.348993,,,,,
World,WLD,"Mobile phone used to receive money, female (% age 15+)",WP11674.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.590569,,,,,
World,WLD,"Mobile phone used to receive money, male (% age 15+)",WP11674.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.443445,,,,,
World,WLD,"Mobile phone used to send money, female (% age 15+)",WP11673.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.642964,,,,,
World,WLD,"Mobile phone used to send money, male (% age 15+)",WP11673.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59406,,,,,
World,WLD,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,50,,,,,,,,,,35.2,,,,,29.5,
World,WLD,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4,,,,,,,,,,56.1,,,,,,,,,,39.6,,,,,33.8,
World,WLD,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.2,,,,,,,,,,73.8,,,,,,,,,,49.7,,,,,40.5,
World,WLD,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.9,,,,,,,,,,77.8,,,,,,,,,,53.3,,,,,44.4,
World,WLD,Mothers are guaranteed an equivalent position after maternity leave (1=yes; 0=no),SG.MMR.LEVE.EP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.73841858,68.38124084,69.6554718,69.43927765,69.38941193,69.68156433,70.20265961,70.74256897,,,,
World,WLD,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.47762299,70.07463074,71.18981171,71.12758636,71.14356232,71.83857727,72.6810379,73.08499146,,,,
World,WLD,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),SG.NOD.CONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Nonpregnant and nonnursing women can do the same jobs as men (1=yes; 0=no),SG.JOB.NOPN.EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Number of maternal deaths,SH.MMR.DTHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532000,522000,513000,504000,495000,486000,478000,470000,461000,452000,442000,432000,421000,408000,396000,384000,371000,363000,351000,348000,339000,329000,323000,315000,309000,303000,
World,WLD,"Outstanding loan for funerals or weddings, female (% age 15+)",WP11671.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.581185,,,,,
World,WLD,"Outstanding loan for funerals or weddings, male (% age 15+)",WP11671.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.869837,,,,,
World,WLD,"Outstanding loan for health or emergencies, female (% age 15+)",WP11670.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.22857,,,,,
World,WLD,"Outstanding loan for health or emergencies, male (% age 15+)",WP11670.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.48346,,,,,
World,WLD,"Outstanding loan for home construction, female (% age 15+)",WP11668.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.173804,,,,,
World,WLD,"Outstanding loan for home construction, male (% age 15+)",WP11668.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.758766,,,,,
World,WLD,"Outstanding loan to pay school fees, female (% age 15+)",WP11669.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.28498,,,,,
World,WLD,"Outstanding loan to pay school fees, male (% age 15+)",WP11669.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.318416,,,,,
World,WLD,"Outstanding loan to purchase a home, female (% age 15+)",WP11656.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.673673,,,,,
World,WLD,"Outstanding loan to purchase a home, male (% age 15+)",WP11656.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.407621,,,,,
World,WLD,"Outstanding mortgage, female (% age 15+) [w2]",WP15167.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.709207,,
World,WLD,"Outstanding mortgage, male (% age 15+) [w2]",WP15167.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.04246,,
World,WLD,"Own-account workers, female (% of females employed)",SL.EMP.OWAC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Own-account workers, male (% of males employed)",SL.EMP.OWAC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Paid school fees in the past year, female (% age 15+) [w2]",WP15172.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Paid school fees in the past year, male (% age 15+) [w2]",WP15172.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Paid utility bills in the past year, female (% age 15+) [w2]",WP14940.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.58038,,
World,WLD,"Paid utility bills in the past year, male (% age 15+) [w2]",WP14940.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.14933,,
World,WLD,People practicing open defecation (% of population),SH.STA.ODFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.51469411,26.15328489,25.58385552,25.17429073,24.4677179,24.00042092,23.35655933,22.84259675,22.31648849,21.81389119,21.30163625,20.79679047,20.28400983,19.74949754,19.22843617,18.68457504,18.18488497,17.64033672,17.09556858,16.55358051,16.02721132,15.64477684,14.43875231,13.9359913,13.64915048,13.34497163,
World,WLD,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.82556323,39.43485091,38.86786431,38.46447254,37.72952507,37.27439248,36.56051401,35.99852282,35.41925227,34.84198017,34.27564742,33.7322732,33.20139136,32.68044868,32.14663243,31.5743924,31.06360458,30.47993017,29.88551377,29.25036818,28.65752343,28.25127947,27.09942209,26.55086969,26.21518637,25.92578354,
World,WLD,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.558603289,6.490846324,6.340544765,6.231563096,6.09524711,5.945600055,5.798376725,5.643515608,5.466308651,5.315692553,5.121921831,4.952210833,4.784402994,4.565801458,4.396208008,4.217406703,4.006982512,3.831486034,3.626917815,3.192605521,3.055581249,2.933919898,2.793113354,2.653507253,2.534720471,2.474491061,
World,WLD,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Personally paid for health insurance, female (% age 15+)",WP11658.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67837,,,,,
World,WLD,"Personally paid for health insurance, male (% age 15+)",WP11658.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.98434,,,,,
World,WLD,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,37.12156842,37.30120412,37.5260526,37.74148291,37.87442592,37.90649709,38.00402944,37.97326046,37.86389519,37.72923431,37.60717422,37.53924346,37.44588425,37.3291714,37.16124625,36.93395951,36.72276875,36.44575966,36.1200333,35.77131226,35.41973831,35.08100302,34.76707676,34.4673334,34.1697264,33.87479026,33.7035865,33.51738156,33.32483639,33.12810722,32.92680547,32.81771961,32.6394907,32.41628308,32.1737533,31.91670485,31.58844102,31.28194974,30.96701736,30.60537541,30.19225035,29.80104486,29.37153921,28.92055458,28.48204459,28.07696594,27.76141175,27.4592827,27.18185004,26.93917427,26.73273269,26.57445773,26.4423354,26.33085435,26.22509722,26.11277466,
World,WLD,"Population ages 0-14, female",SP.POP.0014.FE.IN,549249068,559343402,572236684,587224426,601169292,613890315,628396659,640816476,652066088,663556298,675268473,688308633,700598360,712168936,722775362,731803205,740454301,747649374,753890209,759703174,765265443,771244916,777936608,784761679,791344968,798021580,807906996,817600531,827080500,836257374,845264357,855959049,864160095,871121147,877190854,882842546,885893061,889310436,892090611,893080276,892063483,891535349,889420010,886326816,883401060,881321753,881876833,882722561,884352751,886965587,890860681,895743866,901977488,909002622,916270713,923503803,
World,WLD,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,57.89333667,57.66732371,57.4176398,57.19432419,57.06046678,57.03291629,56.88277644,56.8651893,56.9309954,57.02567915,57.1121927,57.11501973,57.14956493,57.21388744,57.3322632,57.51225347,57.6471879,57.85050588,58.1108407,58.41172505,58.7372321,59.04615919,59.35593181,59.66401892,59.9666916,60.25547974,60.39294036,60.54067658,60.68989924,60.83872242,60.98896676,61.02452651,61.12259701,61.26737103,61.43782899,61.63152083,61.87005707,62.099824,62.34491888,62.63522614,62.97231569,63.26618163,63.59780513,63.95427977,64.31026669,64.64807622,64.88934166,65.12651054,65.34142465,65.51549826,65.64080914,65.69916348,65.72093099,65.70918166,65.67244887,65.62071627,
World,WLD,"Population ages 15-64, female",SP.POP.1564.FE.IN,875851994,883936885,894906007,909491896,925480554,943393403,960191027,978946025,999241905,1021215616,1043275782,1064528321,1086195620,1108207654,1131458725,1155466990,1178537193,1202925191,1228937397,1256568142,1285256882,1314481477,1344957955,1375879319,1406739278,1437794138,1466383976,1495840419,1525624227,1555568271,1586060081,1613198252,1641167355,1670699053,1700730582,1731773787,1764151103,1796515196,1829213527,1863045967,1897986997,1931684820,1966480950,2002201812,2038233154,2074023583,2107409708,2140920972,2174210918,2206269376,2237285796,2264839967,2292363222,2318937142,2344779085,2370589852,
World,WLD,"Population ages 15-64, male",SP.POP.1564.MA.IN,874265579,882721692,894219130,909527387,926367713,945384026,963120422,983056405,1004820000,1028435341,1052302718,1075182535,1098488811,1122231378,1147341806,1173348578,1197533820,1223299004,1250857427,1280004773,1310047659,1340292846,1371565813,1403226307,1435060144,1467523005,1497163921,1528055209,1559504378,1591097164,1623103074,1650790528,1679141215,1709209389,1739804971,1771696058,1803934392,1836099590,1868682944,1902692947,1938288514,1972643518,2008481978,2045616130,2083324422,2120953022,2155527551,2190397033,2225205674,2258937033,2291870677,2320771559,2349942693,2378420655,2406284511,2434320617,
World,WLD,"Population ages 15-64, total",SP.POP.1564.TO,1750117575,1766658574,1789125138,1819019274,1851848267,1888777431,1923311446,1962002427,2004061907,2049650950,2095578496,2139710854,2184684433,2230439042,2278800529,2328815566,2376071012,2426224194,2479794825,2536572914,2595304544,2654774324,2716523766,2779105625,2841799422,2905317138,2963547901,3023895631,3085128603,3146665433,3209163149,3263988775,3320308575,3379908435,3440535544,3503469843,3568085498,3632614784,3697896473,3765738917,3836275402,3904328139,3974963131,4047817645,4121557475,4194976800,4262937360,4331318301,4399416494,4465206309,4529156379,4585611332,4642305816,4697357696,4751063597,4804910469,
World,WLD,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,4.9850949,5.03147217,5.056307598,5.064192905,5.065107301,5.060586616,5.113194116,5.161550242,5.205109416,5.245086539,5.280633076,5.345736801,5.404550824,5.456941159,5.506490547,5.553787026,5.630043352,5.703734458,5.769126006,5.816962696,5.843029588,5.872837787,5.87699143,5.868647678,5.863582003,5.86973,5.903473135,5.941941856,5.985264368,6.033170365,6.084227766,6.157753877,6.237912287,6.316345891,6.388417707,6.451774321,6.541501904,6.618226258,6.688063767,6.759398448,6.835437232,6.932775125,7.030657259,7.125165652,7.207685625,7.274960888,7.349248094,7.414206759,7.476725308,7.54533036,7.626475512,7.726375968,7.836732215,7.959961263,8.102452561,8.266533292,
